levelName,p,cost,prevtb,att,check
Standard of care pathway                                            ,,,,,
 °--People in prison and other PPDs                                 ,1,0,0,0,0
     ¦--Develop symptoms                                            ,1,0,0,0,0
     ¦   ¦--Cough ≥ 3 weeks                                         ,1,0,0,0,0
     ¦   ¦   ¦--Other TB suggestive symptoms                        ,1,0,0,0,0
     ¦   ¦   ¦   ¦--Urgent prison GP assessment                     ,1,0,0,0,0
     ¦   ¦   ¦   ¦   ¦--Clinical suspicion of TB                    ,1,0,0,0,0
     ¦   ¦   ¦   ¦   ¦   °--Refer to TB services                    ,1,0,0,0,0
     ¦   ¦   ¦   ¦   ¦       ¦--Attended                            ,1,0,0,0,0
     ¦   ¦   ¦   ¦   ¦       ¦   ¦--TB                              ,1,0,1,0,0
     ¦   ¦   ¦   ¦   ¦       ¦   ¦   °--TB outcomes                 ,1,0,0,0,0
     ¦   ¦   ¦   ¦   ¦       ¦   ¦       ¦--ATT                     ,1,0,0,1,0
     ¦   ¦   ¦   ¦   ¦       ¦   ¦       ¦   ¦--completed ATT       ,1,0,0,0,1
     ¦   ¦   ¦   ¦   ¦       ¦   ¦       ¦   °--did not complete ATT,1,0,0,0,1
     ¦   ¦   ¦   ¦   ¦       ¦   ¦       °--no ATT                  ,1,0,0,0,1
     ¦   ¦   ¦   ¦   ¦       ¦   °--Not TB                          ,1,0,0,0,1
     ¦   ¦   ¦   ¦   ¦       °--did not Attend                      ,1,0,0,0,0
     ¦   ¦   ¦   ¦   ¦           °--no ATT                          ,1,0,0,0,1
     ¦   ¦   ¦   ¦   °--No clinical suspicion of TB                 ,1,0,0,0,0
     ¦   ¦   ¦   ¦       °--no ATT                                  ,1,0,0,0,1
     ¦   ¦   ¦   °--No urgent prison GP assessment                  ,1,0,0,0,0
     ¦   ¦   ¦       ¦--Clinical suspicion of TB                    ,1,0,0,0,0
     ¦   ¦   ¦       ¦   °--Refer to TB services                    ,1,0,0,0,0
     ¦   ¦   ¦       ¦       ¦--Attended                            ,1,0,0,0,0
     ¦   ¦   ¦       ¦       ¦   ¦--TB                              ,1,0,1,0,0
     ¦   ¦   ¦       ¦       ¦   ¦   °--TB outcomes                 ,1,0,0,0,0
     ¦   ¦   ¦       ¦       ¦   ¦       ¦--ATT                     ,1,0,0,1,0
     ¦   ¦   ¦       ¦       ¦   ¦       ¦   ¦--completed ATT       ,1,0,0,0,1
     ¦   ¦   ¦       ¦       ¦   ¦       ¦   °--did not complete ATT,1,0,0,0,1
     ¦   ¦   ¦       ¦       ¦   ¦       °--no ATT                  ,1,0,0,0,1
     ¦   ¦   ¦       ¦       ¦   °--Not TB                          ,1,0,0,0,1
     ¦   ¦   ¦       ¦       °--did not Attend                      ,1,0,0,0,0
     ¦   ¦   ¦       ¦           °--no ATT                          ,1,0,0,0,1
     ¦   ¦   ¦       °--No clinical suspicion of TB                 ,1,0,0,0,0
     ¦   ¦   ¦           °--no ATT                                  ,1,0,0,0,1
     ¦   ¦   °--No other TB suggestive symptoms                     ,1,0,0,0,0
     ¦   ¦       ¦--Prison GP assessment                            ,1,0,0,0,0
     ¦   ¦       ¦   ¦--Clinical suspicion of TB                    ,1,0,0,0,0
     ¦   ¦       ¦   ¦   °--Refer to TB services                    ,1,0,0,0,0
     ¦   ¦       ¦   ¦       ¦--Attended                            ,1,0,0,0,0
     ¦   ¦       ¦   ¦       ¦   ¦--TB                              ,1,0,1,0,0
     ¦   ¦       ¦   ¦       ¦   ¦   °--TB outcomes                 ,1,0,0,0,0
     ¦   ¦       ¦   ¦       ¦   ¦       ¦--ATT                     ,1,0,0,1,0
     ¦   ¦       ¦   ¦       ¦   ¦       ¦   ¦--completed ATT       ,1,0,0,0,1
     ¦   ¦       ¦   ¦       ¦   ¦       ¦   °--did not complete ATT,1,0,0,0,1
     ¦   ¦       ¦   ¦       ¦   ¦       °--no ATT                  ,1,0,0,0,1
     ¦   ¦       ¦   ¦       ¦   °--Not TB                          ,1,0,0,0,1
     ¦   ¦       ¦   ¦       °--did not Attend                      ,1,0,0,0,0
     ¦   ¦       ¦   ¦           °--no ATT                          ,1,0,0,0,1
     ¦   ¦       ¦   °--No clinical suspicion of TB                 ,1,0,0,0,0
     ¦   ¦       ¦       °--no ATT                                  ,1,0,0,0,1
     ¦   ¦       °--No prison GP assessment                         ,1,0,0,0,0
     ¦   ¦           °--no ATT                                      ,1,0,0,0,1
     ¦   °--No cough ≥ 3 weeks                                      ,1,0,0,0,0
     ¦       ¦--Other TB suggestive symptoms                        ,1,0,0,0,0
     ¦       ¦   ¦--Assessed at next GP appointment                 ,1,0,0,0,0
     ¦       ¦   ¦   ¦--Clinical suspicion of TB                    ,1,0,0,0,0
     ¦       ¦   ¦   ¦   °--Refer to TB services                    ,1,0,0,0,0
     ¦       ¦   ¦   ¦       ¦--Attended                            ,1,0,0,0,0
     ¦       ¦   ¦   ¦       ¦   ¦--TB                              ,1,0,1,0,0
     ¦       ¦   ¦   ¦       ¦   ¦   °--TB outcomes                 ,1,0,0,0,0
     ¦       ¦   ¦   ¦       ¦   ¦       ¦--ATT                     ,1,0,0,1,0
     ¦       ¦   ¦   ¦       ¦   ¦       ¦   ¦--completed ATT       ,1,0,0,0,1
     ¦       ¦   ¦   ¦       ¦   ¦       ¦   °--did not complete ATT,1,0,0,0,1
     ¦       ¦   ¦   ¦       ¦   ¦       °--no ATT                  ,1,0,0,0,1
     ¦       ¦   ¦   ¦       ¦   °--Not TB                          ,1,0,0,0,1
     ¦       ¦   ¦   ¦       °--did not Attend                      ,1,0,0,0,0
     ¦       ¦   ¦   ¦           °--no ATT                          ,1,0,0,0,1
     ¦       ¦   ¦   °--No clinical suspicion of TB                 ,1,0,0,0,0
     ¦       ¦   ¦       °--no ATT                                  ,1,0,0,0,1
     ¦       ¦   °--Not assessed at next GP appointment             ,1,0,0,0,0
     ¦       ¦       °--no ATT                                      ,1,0,0,0,1
     ¦       °--No other TB suggestive symptoms                     ,1,0,0,0,0
     ¦           °--Advice                                          ,1,0,0,0,0
     ¦               °--no ATT                                      ,1,0,0,0,1
     °--No symptoms                                                 ,1,0,0,0,0
         °--no ATT                                                  ,1,0,0,0,1
