NAME,DISTRIBUTION,DESCRIPTION,SOURCE,mqrng
sens.symptom,,"Sensitivity for Any TB symptom (cough, haemoptysis, fever, night sweats, weight loss)","WHO consolidated guidelines on tuberculosis, 2021",0.71 (0.62 to 0.79)
spec.symptom,,"Specificity for Any TB symptom (cough, haemoptysis, fever, night sweats, weight loss)","WHO consolidated guidelines on tuberculosis, 2021",0.64 (0.52 to 0.74)
sens.any.abn.xray,,Sensitivity for Chest radiography (any abnormality),"WHO consolidated guidelines on tuberculosis, 2021",0.94 (0.92 to 0.96)
spec.any.abn.xray,,Specificity for Chest radiography (any abnormality),"WHO consolidated guidelines on tuberculosis, 2021",0.89 (0.85 to 0.92)
sens.sug.abn.xray,,Sensitivity for Chest radiography (suggestive abnormality),"WHO consolidated guidelines on tuberculosis, 2021",0.85 (0.77 to 0.90)
spec.sug.abn.xray,,Specificity for Chest radiography (suggestive abnormality),"WHO consolidated guidelines on tuberculosis, 2021",0.96 (0.93 to 0.97)
sens.mWRD.test,,Sensitivity for Molecular WHO-recommended rapid diagnostic test,"WHO consolidated guidelines on tuberculosis, 2021",0.69 (0.48 to 0.86)
spec.mWRD.test,,Specificity for Molecular WHO-recommended rapid diagnostic test,"WHO consolidated guidelines on tuberculosis, 2021",0.99 (0.97 to 0.99)
sens.xpert,,Sensitivity Xpert Ultra for pulmonary TB,Zifodya et al. (2021),0.909 (0.862 to 0.947)
spec.xpert,,Specificity Xpert Ultra for pulmonary TB,Zifodya et al. (2021),0.956 (0.93 to 0.974)
