variable,nm,m,lo,hi
group 1,TB deaths averted,1.19581066758715,-0.184820882123715,3.6282865453115
group 1,TB incidence averted,7.84527654531332,-0.877273647756996,23.2437704812044
group 1,TB incidence outside averted,3.89563472031657,-0.742321055816445,11.2270775305362
group 1,TB treatments averted,0.946377648084718,-13.6578500525269,20.3979652560271
group 1,cost averted/K,34.838716828069,-1611.14136939709,2226.73854261084
group 1,inflow cost averted/K,-93.4406939655943,-1812.06490264793,2223.97202772516
group 1,inside cost averted/K,82.0974710743177,-15.5619500621125,275.119263321844
group 1,outside cost averted/K,46.1819397193479,-6.4795303234141,142.217264846074
group 2,TB deaths averted,2.75618792875484,0.512712753458569,7.56652515482751
group 2,TB incidence averted,17.8417885193722,3.3956055928544,47.4604818670083
group 2,TB incidence outside averted,9.0953016192692,1.57156811157603,24.4216961044883
group 2,TB treatments averted,-34.6274333917412,-73.6661082065522,3.29358089367716
group 2,cost averted/K,-3502.47939993275,-5593.13617682512,-1112.22257377765
group 2,inflow cost averted/K,-3810.20361098542,-6051.60864420067,-1362.09606747403
group 2,inside cost averted/K,200.178618119154,44.3234730992165,561.709979747906
group 2,outside cost averted/K,107.545592933519,18.6649043827462,308.416965188202
